time_trim_mean,total_fc_bias,time_max,input_image_channels,total_conv_kernelsizes,time_mean,batchsize,input_image_size,total_pool_paddings,total_pool_strides,total_conv_paddings,total_conv_bias,total_conv_filters,total_conv_strides,time_median,time_min,total_fc_units,total_pool_sizes,total_conv_acts,total_fc_acts,net_string
49.00786280632019,0,49.29804801940918,2,1,49.02029037475586,64,188,0,0,0,0,128,9,49.001455307006836,48.84195327758789,512,0,0,0,"[IN(64,188,2), C(64,188,2,128,1,3,0,0,0), FC(64,3969,128,512,0,0), OUT(64,512,1)]"
24.848580360412598,0,25.068998336791992,3,69,24.019956588745117,2,440,0,16,0,2,392,26,24.889469146728516,16.3419246673584,2,1,1,0,"[IN(2,440,3), C(2,440,3,128,7,1,0,1,1), C(2,434,128,8,4,4,0,0,0), C(2,108,8,256,2,3,0,0,1), P(2,36,256,1,4,0), FC(2,81,256,2,0,0), OUT(2,2,1)]"
104.05537486076355,0,104.63500022888184,3,0,104.08909320831299,16,468,0,0,0,0,0,0,103.99007797241211,103.81293296813965,64,0,0,0,"[IN(16,468,3), FC(16,219024,3,64,0,0), OUT(16,64,1)]"
97.62537479400635,0,98.78897666931152,2,75,97.65088558197021,64,447,1,20,1,2,1041,26,97.60594367980957,96.71688079833984,0,95,2,0,"[IN(64,447,2), P(64,447,2,5,1,0), C(64,443,2,1,1,4,0,1,1), C(64,111,1,16,5,3,1,1,0), P(64,111,16,3,1,0), C(64,109,16,1024,7,1,0,0,1), P(64,103,1024,5,3,0), P(64,33,1024,6,3,1), OUT(64,33,1024)]"
141.90217852592468,0,142.3499584197998,3,49,141.88454151153564,8,405,0,0,1,0,1024,4,141.90161228179932,141.27802848815918,0,0,1,0,"[IN(8,405,3), C(8,405,3,1024,7,2,1,1,0), OUT(8,405,1024)]"
0.45040249824523926,0,0.5269050598144531,2,0,0.45511722564697266,16,39,0,25,0,0,0,0,0.4481077194213867,0.4210472106933594,0,53,0,0,"[IN(16,39,2), P(16,39,2,7,4,0), P(16,9,2,2,3,0), OUT(16,3,2)]"
65.94279408454895,2,69.10014152526855,3,0,65.95423221588135,1,210,0,0,0,0,0,0,65.15610218048096,62.89982795715332,12801,0,0,4,"[IN(1,210,3), FC(1,44100,3,8192,1,0), FC(1,8192,1,1,1,0), FC(1,1,1,4096,1,1), FC(1,4096,1,512,1,1), OUT(1,512,1)]"
375.03066658973694,1,375.42200088500977,2,0,375.004243850708,16,361,0,0,0,0,0,0,375.0488758087158,374.3751049041748,512,0,0,0,"[IN(16,361,2), FC(16,130321,2,512,0,1), OUT(16,512,1)]"
279.91658449172974,1,281.0239791870117,2,0,279.9513578414917,16,397,0,16,0,0,0,0,279.8985242843628,279.1569232940674,4096,9,0,1,"[IN(16,397,2), P(16,397,2,3,4,0), FC(16,9801,2,4096,1,1), OUT(16,4096,1)]"
1.9608736038208008,1,2.390146255493164,3,25,1.990199089050293,1,441,1,10,0,1,2,16,1.9539594650268555,1.8248558044433594,288,58,1,1,"[IN(1,441,3), C(1,441,3,2,5,4,0,1,1), P(1,110,2,7,1,1), P(1,110,2,3,3,0), FC(1,1296,2,256,0,0), FC(1,256,1,32,1,1), OUT(1,32,1)]"
15.737265348434448,1,16.778945922851562,2,16,15.7958984375,8,104,0,0,0,1,2,4,15.484452247619629,15.281915664672852,2048,0,1,0,"[IN(8,104,2), C(8,104,2,2,4,2,0,1,1), FC(8,2601,2,2048,0,1), OUT(8,2048,1)]"
85.8907699584961,2,86.11297607421875,1,0,85.8774185180664,32,183,0,0,0,0,0,0,85.90352535247803,85.53504943847656,673,0,0,4,"[IN(32,183,1), FC(32,33489,1,32,1,1), FC(32,32,1,512,1,0), FC(32,512,1,1,1,0), FC(32,1,1,128,1,1), OUT(32,128,1)]"
26.000112295150757,0,26.157140731811523,1,16,25.995707511901855,16,281,0,0,0,0,512,9,26.032567024230957,25.799036026000977,0,0,0,0,"[IN(16,281,1), C(16,281,1,512,4,3,0,0,0), OUT(16,93,512)]"
1.1374950408935547,0,1.1730194091796875,1,0,1.139688491821289,4,364,1,4,0,0,0,0,1.1359453201293945,1.1239051818847656,0,1,0,0,"[IN(4,364,1), P(4,364,1,1,2,1), OUT(4,364,1)]"
2.58558988571167,0,2.691030502319336,3,0,2.5836706161499023,16,84,1,4,0,0,0,0,2.5690793991088867,2.460956573486328,128,25,0,1,"[IN(16,84,3), P(16,84,3,5,2,1), FC(16,7056,3,128,1,0), OUT(16,128,1)]"
40.78549146652222,2,41.74995422363281,3,0,40.61939716339111,4,106,1,4,0,0,0,0,41.15498065948486,38.160085678100586,9728,16,0,0,"[IN(4,106,3), P(4,106,3,4,2,1), FC(4,11236,3,8192,0,1), FC(4,8192,1,1024,0,0), FC(4,1024,1,512,0,1), OUT(4,512,1)]"
57.10342526435852,0,58.035850524902344,1,0,57.16242790222168,32,504,0,0,0,0,0,0,57.09660053253174,56.76102638244629,16,0,0,1,"[IN(32,504,1), FC(32,254016,1,16,1,0), OUT(32,16,1)]"
28.337299823760986,2,28.68509292602539,3,0,28.249645233154297,2,49,0,0,0,0,0,0,28.30362319946289,27.112960815429688,9344,0,0,0,"[IN(2,49,3), FC(2,2401,3,64,0,0), FC(2,64,1,1024,0,1), FC(2,1024,1,64,0,0), FC(2,64,1,8192,0,1), OUT(2,8192,1)]"
593.7133729457855,0,593.958854675293,2,0,593.6518907546997,32,116,0,0,0,0,0,0,593.7288999557495,592.8530693054199,4096,0,0,1,"[IN(32,116,2), FC(32,13456,2,4096,1,0), OUT(32,4096,1)]"
139.8112177848816,0,141.56603813171387,2,8,139.9167776107788,128,381,0,4,1,2,128,5,139.46211338043213,139.11199569702148,0,1,0,0,"[IN(128,381,2), P(128,381,2,1,2,0), C(128,191,2,64,2,2,1,0,1), C(128,191,64,64,2,1,0,0,1), OUT(128,190,64)]"
37.19785809516907,1,52.51193046569824,2,1,37.45887279510498,2,454,0,4,1,0,512,1,34.841060638427734,24.493932723999023,2,16,1,0,"[IN(2,454,2), C(2,454,2,512,1,1,1,1,0), P(2,454,512,4,2,0), FC(2,51076,512,2,0,1), OUT(2,2,1)]"
1.0644793510437012,0,1.1548995971679688,3,75,1.0589838027954102,4,76,0,20,3,1,9,24,1.0678768157958984,0.9191036224365234,2,34,3,1,"[IN(4,76,3), C(4,76,3,4,5,2,1,1,1), P(4,76,4,3,2,0), P(4,37,4,5,4,0), C(4,9,4,4,7,2,1,1,0), C(4,9,4,1,1,4,1,1,0), FC(4,81,1,2,1,0), OUT(4,2,1)]"
19.99416947364807,1,24.74498748779297,2,4,20.172429084777832,2,174,1,10,0,0,32,1,17.297029495239258,17.02594757080078,4096,61,1,1,"[IN(2,174,2), P(2,174,2,6,1,0), P(2,169,2,5,3,1), C(2,169,2,32,2,1,0,1,0), FC(2,28224,32,4096,1,1), OUT(2,4096,1)]"
15.31800627708435,1,15.392065048217773,1,49,15.313124656677246,16,73,0,0,0,1,128,4,15.321016311645508,15.195131301879883,1024,0,0,1,"[IN(16,73,1), C(16,73,1,128,7,2,0,0,1), FC(16,1156,128,1024,1,1), OUT(16,1024,1)]"
2.115875482559204,0,2.231121063232422,3,8,2.1177053451538086,8,115,1,16,2,0,260,25,2.122044563293457,2.0189285278320312,64,4,0,0,"[IN(8,115,3), C(8,115,3,256,2,3,1,0,0), P(8,115,256,2,4,1), C(8,115,256,4,2,4,1,0,0), FC(8,13225,4,64,0,0), OUT(8,64,1)]"
27.955293655395508,0,28.491973876953125,2,101,27.041339874267578,16,369,0,0,2,1,1044,26,28.43761444091797,18.279075622558594,0,0,0,0,"[IN(16,369,2), C(16,369,2,4,4,3,1,0,1), C(16,369,4,16,6,4,0,0,0), C(16,91,16,1024,7,1,1,0,0), OUT(16,91,1024)]"
814.0919804573059,1,817.5430297851562,3,0,814.3460750579834,64,361,0,0,0,0,0,0,813.5665655136108,813.1818771362305,256,0,0,0,"[IN(64,361,3), FC(64,130321,3,256,0,1), OUT(64,256,1)]"
77.1799385547638,1,77.91590690612793,3,8,77.22904682159424,256,182,1,8,2,1,264,25,77.15606689453125,76.9350528717041,2048,5,0,1,"[IN(256,182,3), C(256,182,3,8,2,4,1,0,1), P(256,182,8,1,2,1), P(256,182,8,2,2,0), C(256,91,8,256,2,3,1,0,0), FC(256,8281,256,2048,1,1), OUT(256,2048,1)]"
311.2533390522003,0,312.2119903564453,3,0,311.32495403289795,256,354,0,1,0,0,0,0,311.2459182739258,311.01083755493164,0,36,0,0,"[IN(256,354,3), P(256,354,3,6,1,0), OUT(256,349,3)]"
761.2702548503876,0,761.9302272796631,3,0,761.3067150115967,2,384,0,0,0,0,0,0,761.2794637680054,760.9748840332031,8192,0,0,0,"[IN(2,384,3), FC(2,147456,3,8192,0,0), OUT(2,8192,1)]"
0.6256401538848877,0,0.6740093231201172,3,0,0.6235122680664062,16,43,1,33,0,0,0,0,0.6269216537475586,0.5559921264648438,0,70,0,0,"[IN(16,43,3), P(16,43,3,5,4,0), P(16,10,3,3,4,0), P(16,2,3,6,1,1), OUT(16,2,3)]"
27.017295360565186,0,29.080867767333984,3,0,27.13301181793213,16,48,0,0,0,0,0,0,26.394009590148926,26.11088752746582,2048,0,0,1,"[IN(16,48,3), FC(16,2304,3,2048,1,0), OUT(16,2048,1)]"
87.09800243377686,2,88.34409713745117,1,0,86.50262355804443,128,158,0,8,0,0,0,0,88.09399604797363,79.89811897277832,4112,50,0,1,"[IN(128,158,1), P(128,158,1,5,2,0), P(128,77,1,5,2,0), FC(128,1369,1,4,0,1), FC(128,4,1,4,1,0), FC(128,4,1,4096,0,1), FC(128,4096,1,8,0,0), OUT(128,8,1)]"
1.0278522968292236,0,1.0809898376464844,2,29,1.0297775268554688,2,143,2,10,0,1,160,5,1.024007797241211,0.9939670562744141,0,50,1,0,"[IN(2,143,2), P(2,143,2,7,3,1), C(2,143,2,128,5,1,0,0,0), P(2,139,128,1,1,1), C(2,139,128,32,2,2,0,1,1), OUT(2,69,32)]"
427.2530674934387,0,428.3430576324463,3,1,427.29058265686035,256,281,0,0,1,1,128,4,427.32906341552734,426.53822898864746,0,0,1,0,"[IN(256,281,3), C(256,281,3,128,1,2,1,1,1), OUT(256,281,128)]"
5.024224519729614,1,5.156040191650391,2,0,5.028486251831055,2,302,0,0,0,0,0,0,5.025982856750488,4.935026168823242,32,0,0,0,"[IN(2,302,2), FC(2,91204,2,32,0,1), OUT(2,32,1)]"
3.2647550106048584,0,3.381013870239258,2,0,3.2648086547851562,8,414,0,16,0,0,0,0,3.284573554992676,3.1490325927734375,0,1,0,0,"[IN(8,414,2), P(8,414,2,1,4,0), OUT(8,104,2)]"
25.459498167037964,0,25.643110275268555,1,4,25.46401023864746,64,365,2,25,0,0,512,9,25.447487831115723,25.321006774902344,64,10,1,1,"[IN(64,365,1), P(64,365,1,3,4,1), P(64,365,1,1,3,1), C(64,365,1,512,2,3,0,1,0), FC(64,14884,512,64,1,0), OUT(64,64,1)]"
4.478156566619873,1,5.751132965087891,1,0,4.531741142272949,16,54,0,0,0,0,0,0,4.803061485290527,3.741025924682617,100,0,0,2,"[IN(16,54,1), FC(16,2916,1,4,1,1), FC(16,4,1,32,0,0), FC(16,32,1,64,1,0), OUT(16,64,1)]"
15.69095253944397,0,16.29185676574707,2,25,15.733146667480469,4,373,1,4,1,0,1024,9,15.642523765563965,15.51198959350586,384,1,0,1,"[IN(4,373,2), P(4,373,2,1,2,1), C(4,373,2,1024,5,3,1,0,0), FC(4,139129,1024,256,0,0), FC(4,256,1,128,1,0), OUT(4,128,1)]"
14.4558846950531,1,14.638900756835938,3,0,14.448809623718262,2,482,0,16,0,0,0,0,14.463543891906738,14.202117919921875,1025,36,0,2,"[IN(2,482,3), P(2,482,3,6,4,0), FC(2,14400,3,1,1,0), FC(2,1,1,1024,1,1), OUT(2,1024,1)]"
8.48659873008728,0,8.867979049682617,3,0,8.488678932189941,256,94,1,9,0,0,0,0,8.498430252075195,8.126020431518555,0,16,0,0,"[IN(256,94,3), P(256,94,3,4,3,1), OUT(256,94,3)]"
475.6643772125244,1,477.6020050048828,2,0,475.8078098297119,16,204,0,0,0,0,0,0,475.41236877441406,475.161075592041,2048,0,0,0,"[IN(16,204,2), FC(16,41616,2,2048,0,1), OUT(16,2048,1)]"
1.151353120803833,0,1.199960708618164,2,49,1.1509895324707031,1,169,0,0,1,0,256,16,1.1470317840576172,1.0991096496582031,0,0,1,0,"[IN(1,169,2), C(1,169,2,256,7,4,1,1,0), OUT(1,169,256)]"
96.3749885559082,2,97.03397750854492,3,0,96.32668495178223,32,260,0,16,0,0,0,0,96.60851955413818,95.23296356201172,4160,9,0,2,"[IN(32,260,3), P(32,260,3,3,4,0), FC(32,4225,3,4096,1,1), FC(32,4096,1,64,1,1), OUT(32,64,1)]"
51.114022731781006,0,51.21898651123047,2,17,51.090312004089355,128,235,0,0,1,2,130,13,51.12004280090332,50.77195167541504,0,0,0,0,"[IN(128,235,2), C(128,235,2,2,4,2,0,0,1), C(128,116,2,128,1,3,1,0,1), OUT(128,116,128)]"
48.72173070907593,0,49.078941345214844,1,0,48.70247840881348,64,457,2,2,0,0,0,0,48.73001575469971,48.1719970703125,0,53,0,0,"[IN(64,457,1), P(64,457,1,2,1,1), P(64,457,1,7,1,1), OUT(64,457,1)]"
1.7671287059783936,0,1.9230842590332031,3,0,1.7760276794433594,1,103,0,0,0,0,0,0,1.7750263214111328,1.7001628875732422,132,0,0,1,"[IN(1,103,3), FC(1,10609,3,4,0,0), FC(1,4,1,128,1,0), OUT(1,128,1)]"
1.3443529605865479,0,1.4259815216064453,2,0,1.3467788696289062,2,356,0,1,0,0,0,0,1.3339519500732422,1.2869834899902344,0,4,0,0,"[IN(2,356,2), P(2,356,2,2,1,0), OUT(2,355,2)]"
10.203272104263306,0,10.24007797241211,3,41,10.200834274291992,4,327,2,20,0,1,264,17,10.203003883361816,10.142087936401367,0,85,1,0,"[IN(4,327,3), C(4,327,3,8,5,4,0,1,0), C(4,81,8,256,4,1,0,0,1), P(4,78,256,6,2,1), P(4,78,256,7,4,1), OUT(4,78,256)]"
88.30875158309937,2,90.08407592773438,3,0,87.81960010528564,32,193,0,0,0,0,0,0,89.33544158935547,81.64191246032715,514,0,0,1,"[IN(32,193,3), FC(32,37249,3,512,1,1), FC(32,512,1,2,0,1), OUT(32,2,1)]"
1.4016330242156982,0,1.4739036560058594,1,10,1.400589942932129,4,187,0,20,1,1,192,25,1.4095306396484375,1.3189315795898438,8192,32,1,1,"[IN(4,187,1), C(4,187,1,64,3,3,1,1,1), P(4,187,64,4,2,0), P(4,92,64,4,4,0), C(4,23,64,128,1,4,0,0,0), FC(4,36,128,8192,1,0), OUT(4,8192,1)]"
82.69688487052917,0,83.8320255279541,3,0,82.72089958190918,64,352,0,0,0,0,0,0,82.5575590133667,81.8018913269043,3,0,0,1,"[IN(64,352,3), FC(64,123904,3,2,0,0), FC(64,2,1,1,1,0), OUT(64,1,1)]"
6.172597408294678,0,7.428884506225586,1,25,6.245160102844238,32,184,0,0,1,0,64,16,5.797982215881348,5.641937255859375,64,0,1,0,"[IN(32,184,1), C(32,184,1,64,5,4,1,1,0), FC(32,33856,64,64,0,0), OUT(32,64,1)]"
4.778623580932617,0,4.857778549194336,1,49,4.778075218200684,4,200,0,0,1,1,32,1,4.778504371643066,4.6939849853515625,0,0,0,0,"[IN(4,200,1), C(4,200,1,32,7,1,1,0,1), OUT(4,200,32)]"
118.0923581123352,0,118.3009147644043,1,0,118.09937953948975,64,366,1,4,0,0,0,0,118.07358264923096,117.95401573181152,144,9,0,1,"[IN(64,366,1), P(64,366,1,3,2,1), FC(64,133956,1,16,1,0), FC(64,16,1,128,0,0), OUT(64,128,1)]"
11.507302522659302,0,11.675119400024414,2,0,11.510252952575684,16,231,0,4,0,0,0,0,11.52348518371582,11.368989944458008,128,9,0,0,"[IN(16,231,2), P(16,231,2,3,2,0), FC(16,13225,2,128,0,0), OUT(16,128,1)]"
1.4091134071350098,0,1.4607906341552734,1,1,1.4092683792114258,4,341,0,0,1,1,8,9,1.4199018478393555,1.3589859008789062,0,0,0,0,"[IN(4,341,1), C(4,341,1,8,1,3,1,0,1), OUT(4,341,8)]"
12.44264841079712,0,12.99595832824707,3,0,12.481117248535156,32,147,0,0,0,0,0,0,12.372493743896484,12.274026870727539,16,0,0,0,"[IN(32,147,3), FC(32,21609,3,16,0,0), OUT(32,16,1)]"
32.05794095993042,3,42.98710823059082,2,0,32.73036479949951,2,309,0,0,0,0,0,0,28.766512870788574,27.853012084960938,944,0,0,3,"[IN(2,309,2), FC(2,95481,2,512,1,1), FC(2,512,1,128,1,0), FC(2,128,1,256,0,1), FC(2,256,1,32,0,1), FC(2,32,1,16,1,0), OUT(2,16,1)]"
56.377917528152466,0,56.58698081970215,2,81,56.30083084106445,128,269,1,5,3,4,156,31,56.35952949523926,55.397987365722656,0,17,3,0,"[IN(128,269,2), C(128,269,2,4,4,3,1,0,1), C(128,269,4,8,2,2,1,1,1), C(128,269,8,128,5,3,0,1,1), P(128,89,128,1,1,1), C(128,89,128,16,6,3,1,1,1), P(128,89,16,4,2,0), OUT(128,43,16)]"
4.224121570587158,0,4.270076751708984,3,25,4.223108291625977,8,243,0,0,0,0,8,4,4.220485687255859,4.168033599853516,0,0,1,0,"[IN(8,243,3), C(8,243,3,8,5,2,0,1,0), OUT(8,120,8)]"
95.08612751960754,0,95.36314010620117,2,36,95.08841037750244,64,411,0,1,0,1,64,9,95.10445594787598,94.83194351196289,0,16,1,0,"[IN(64,411,2), P(64,411,2,4,1,0), C(64,408,2,64,6,3,0,1,1), OUT(64,135,64)]"
35.81362962722778,1,35.993099212646484,3,0,35.81390380859375,2,415,0,16,0,0,0,0,35.83657741546631,35.63690185546875,4160,4,0,1,"[IN(2,415,3), P(2,415,3,2,4,0), FC(2,10816,3,4096,0,1), FC(2,4096,1,64,1,0), OUT(2,64,1)]"
1.9056499004364014,0,2.232074737548828,2,49,1.9326210021972656,1,278,0,0,0,1,256,9,1.9115209579467773,1.8489360809326172,0,0,0,0,"[IN(1,278,2), C(1,278,2,256,7,3,0,0,1), OUT(1,91,256)]"
22.79186248779297,2,23.121118545532227,1,36,22.744297981262207,2,368,0,0,0,0,1024,9,22.711992263793945,21.986961364746094,386,0,1,0,"[IN(2,368,1), C(2,368,1,1024,6,3,0,1,0), FC(2,14641,1024,2,0,1), FC(2,2,1,256,0,0), FC(2,256,1,128,0,1), OUT(2,128,1)]"
35.351723432540894,0,35.56108474731445,3,4,35.357069969177246,16,433,0,0,1,0,2,1,35.32242774963379,35.19582748413086,4,0,0,0,"[IN(16,433,3), C(16,433,3,2,2,1,1,0,0), FC(16,187489,2,4,0,0), OUT(16,4,1)]"
24.811476469039917,1,27.26602554321289,2,30,24.993085861206055,4,245,0,13,1,3,1176,34,24.816393852233887,24.17302131652832,256,17,2,1,"[IN(4,245,2), C(4,245,2,8,1,1,1,0,1), C(4,245,8,1024,3,1,0,1,1), P(4,243,1024,4,3,0), C(4,80,1024,128,4,4,0,0,0), P(4,20,128,1,2,0), C(4,10,128,16,2,4,0,1,1), FC(4,9,16,256,1,1), OUT(4,256,1)]"
214.90401029586792,0,219.3770408630371,2,0,215.29972553253174,256,372,1,9,0,0,0,0,214.88559246063232,214.3881320953369,8,1,0,1,"[IN(256,372,2), P(256,372,2,1,3,1), FC(256,138384,2,8,1,0), OUT(256,8,1)]"
76.78389549255371,0,77.02493667602539,3,0,76.79581642150879,32,498,1,1,0,0,0,0,76.79545879364014,76.66206359863281,0,16,0,0,"[IN(32,498,3), P(32,498,3,4,1,1), OUT(32,498,3)]"
34.36914086341858,0,34.49392318725586,1,49,34.29920673370361,128,126,0,0,2,1,560,29,34.363508224487305,33.54501724243164,0,0,1,0,"[IN(128,126,1), C(128,126,1,512,6,4,1,0,1), C(128,126,512,32,3,2,1,1,0), C(128,126,32,16,2,3,0,0,0), OUT(128,42,16)]"
35.83231568336487,3,36.009788513183594,2,0,35.82184314727783,2,59,0,0,0,0,0,0,35.87651252746582,35.55011749267578,2820,0,0,1,"[IN(2,59,2), FC(2,3481,2,4,0,0), FC(2,4,1,128,0,1), FC(2,128,1,2048,0,1), FC(2,2048,1,512,1,1), FC(2,512,1,128,0,0), OUT(2,128,1)]"
3.0938684940338135,2,3.4890174865722656,2,0,3.1213998794555664,8,90,0,0,0,0,0,0,3.0634403228759766,2.9740333557128906,24,0,0,0,"[IN(8,90,2), FC(8,8100,2,8,0,1), FC(8,8,1,16,0,1), OUT(8,16,1)]"
0.9007155895233154,2,1.0628700256347656,2,16,0.9085655212402344,2,44,1,16,1,1,16,16,0.8804798126220703,0.8170604705810547,1152,49,0,0,"[IN(2,44,2), P(2,44,2,7,4,1), C(2,44,2,16,4,4,1,0,1), FC(2,1936,16,1024,0,1), FC(2,1024,1,128,0,1), OUT(2,128,1)]"
2.135157585144043,0,2.1698474884033203,3,0,2.1327972412109375,2,482,0,9,0,0,0,0,2.1358728408813477,2.076864242553711,0,49,0,0,"[IN(2,482,3), P(2,482,3,7,3,0), OUT(2,159,3)]"
8.347153663635254,0,8.434057235717773,1,1,8.349013328552246,1,348,3,19,0,1,512,16,8.351564407348633,8.278846740722656,0,127,1,0,"[IN(1,348,1), C(1,348,1,512,1,4,0,1,1), P(1,87,512,5,1,0), P(1,83,512,2,4,1), P(1,83,512,7,1,1), P(1,83,512,7,1,1), OUT(1,83,512)]"
7.0091187953948975,0,7.182836532592773,3,0,7.010483741760254,4,373,0,0,0,0,0,0,7.010459899902344,6.849050521850586,1,0,0,1,"[IN(4,373,3), FC(4,139129,3,1,1,0), OUT(4,1,1)]"
1.251518726348877,0,1.2929439544677734,2,49,1.250910758972168,4,99,0,0,0,0,8,1,1.2485980987548828,1.2040138244628906,0,0,1,0,"[IN(4,99,2), C(4,99,2,8,7,1,0,1,0), OUT(4,93,8)]"
23.34025502204895,1,26.68309211730957,1,0,23.192405700683594,128,187,0,0,0,0,0,0,25.022029876708984,18.518924713134766,5,0,0,1,"[IN(128,187,1), FC(128,34969,1,4,0,1), FC(128,4,1,1,1,0), OUT(128,1,1)]"
111.18397116661072,0,111.57584190368652,2,16,111.20245456695557,256,259,0,0,1,1,16,9,111.21153831481934,110.9769344329834,0,0,0,0,"[IN(256,259,2), C(256,259,2,16,4,3,1,0,1), OUT(256,259,16)]"
0.9237527847290039,0,0.9770393371582031,1,33,0.9256124496459961,1,77,1,13,3,2,14,26,0.9264945983886719,0.8890628814697266,0,53,3,0,"[IN(1,77,1), P(1,77,1,2,2,1), C(1,77,1,8,1,1,1,1,1), C(1,77,8,4,4,4,1,1,1), P(1,77,4,7,3,0), C(1,24,4,2,4,3,1,1,0), OUT(1,24,2)]"
126.6336739063263,1,131.22010231018066,2,52,126.94644927978516,32,170,0,0,1,0,66,5,126.43194198608398,125.17499923706055,8480,0,2,2,"[IN(32,170,2), C(32,170,2,64,6,2,0,1,0), C(32,83,64,2,4,1,1,1,0), FC(32,6889,2,256,1,0), FC(32,256,1,8192,0,0), FC(32,8192,1,32,1,1), OUT(32,32,1)]"
0.7995963096618652,0,0.8499622344970703,3,16,0.8020877838134766,16,39,1,9,0,1,128,1,0.7954835891723633,0.7741451263427734,0,9,0,0,"[IN(16,39,3), P(16,39,3,3,3,1), C(16,39,3,128,4,1,0,0,1), OUT(16,36,128)]"
0.5088746547698975,0,0.5600452423095703,1,49,0.5054950714111328,2,67,0,0,0,1,1,16,0.5129575729370117,0.4239082336425781,0,0,1,0,"[IN(2,67,1), C(2,67,1,1,7,4,0,1,1), OUT(2,16,1)]"
18.101274967193604,1,25.09593963623047,3,0,18.564224243164062,4,207,2,20,0,0,0,0,15.858054161071777,15.736103057861328,4896,40,0,3,"[IN(4,207,3), P(4,207,3,6,4,1), P(4,207,3,2,2,1), FC(4,42849,3,32,1,1), FC(4,32,1,4096,1,0), FC(4,4096,1,512,0,0), FC(4,512,1,256,1,0), OUT(4,256,1)]"
3.5760104656219482,1,3.6640167236328125,2,0,3.569507598876953,1,238,0,0,0,0,0,0,3.582596778869629,3.422975540161133,48,0,0,2,"[IN(1,238,2), FC(1,56644,2,16,1,0), FC(1,16,1,32,1,1), OUT(1,32,1)]"
4.011601209640503,0,4.081010818481445,2,4,4.014086723327637,2,433,0,4,1,0,128,16,4.006505012512207,3.9670467376708984,0,4,1,0,"[IN(2,433,2), C(2,433,2,128,2,4,1,1,0), P(2,433,128,2,2,0), OUT(2,216,128)]"
15.387386083602905,2,15.686988830566406,2,16,15.405011177062988,4,36,0,0,0,0,16,1,15.36250114440918,15.264034271240234,4130,0,0,2,"[IN(4,36,2), C(4,36,2,16,4,1,0,0,0), FC(4,1089,16,4096,1,1), FC(4,4096,1,32,0,1), FC(4,32,1,2,1,0), OUT(4,2,1)]"
0.7242262363433838,0,0.8509159088134766,1,0,0.7308721542358398,2,312,1,4,0,0,0,0,0.7294416427612305,0.6639957427978516,0,49,0,0,"[IN(2,312,1), P(2,312,1,7,2,1), OUT(2,312,1)]"
10.293394327163696,0,10.396003723144531,1,0,10.29510498046875,256,149,0,4,0,0,0,0,10.295510292053223,10.207891464233398,0,49,0,0,"[IN(256,149,1), P(256,149,1,7,2,0), OUT(256,72,1)]"
401.9423723220825,2,403.43379974365234,3,25,401.99596881866455,2,257,0,0,0,0,16,1,401.6300439834595,400.986909866333,8449,0,0,0,"[IN(2,257,3), C(2,257,3,16,5,1,0,0,0), FC(2,64009,16,1,0,1), FC(2,1,1,256,0,0), FC(2,256,1,8192,0,1), OUT(2,8192,1)]"
23.522406816482544,0,28.556108474731445,2,36,23.53694438934326,128,108,1,4,0,0,1024,4,23.418545722961426,18.63408088684082,1,4,0,0,"[IN(128,108,2), P(128,108,2,2,2,1), C(128,108,2,1024,6,2,0,0,0), FC(128,2704,1024,1,0,0), OUT(128,1,1)]"
67.94348359107971,0,68.27092170715332,2,25,67.9459810256958,64,403,2,17,1,0,256,9,67.93153285980225,67.64101982116699,0,5,0,0,"[IN(64,403,2), P(64,403,2,2,4,1), C(64,403,2,256,5,3,1,0,0), P(64,403,256,1,1,1), OUT(64,403,256)]"
39.15184736251831,1,55.41515350341797,3,0,39.85738754272461,2,149,0,0,0,0,0,0,30.05194664001465,29.94394302368164,2080,0,0,1,"[IN(2,149,3), FC(2,22201,3,2048,0,1), FC(2,2048,1,32,1,0), OUT(2,32,1)]"
22.39564061164856,0,22.45783805847168,2,29,22.372913360595703,1,346,2,20,0,1,544,5,22.394537925720215,22.106170654296875,0,53,0,0,"[IN(1,346,2), C(1,346,2,512,2,2,0,0,1), C(1,173,512,32,5,1,0,0,0), P(1,169,32,7,2,1), P(1,169,32,2,4,1), OUT(1,169,32)]"
1.150757074356079,0,1.3551712036132812,1,0,1.1586189270019531,2,476,1,16,0,0,0,0,1.1219978332519531,1.0249614715576172,0,49,0,0,"[IN(2,476,1), P(2,476,1,7,4,1), OUT(2,476,1)]"
194.64612007141113,2,200.87099075317383,3,0,194.73929405212402,16,349,0,0,0,0,0,0,195.0744390487671,189.35298919677734,868,0,0,1,"[IN(16,349,3), FC(16,121801,3,512,1,1), FC(16,512,1,256,0,0), FC(16,256,1,64,0,1), FC(16,64,1,32,0,0), FC(16,32,1,4,0,0), OUT(16,4,1)]"
4.973679780960083,0,5.682945251464844,1,0,4.988336563110352,2,469,0,0,0,0,0,0,4.967093467712402,4.410982131958008,1,0,0,1,"[IN(2,469,1), FC(2,219961,1,1,1,0), OUT(2,1,1)]"
0.5852580070495605,0,0.637054443359375,1,36,0.5825996398925781,1,137,0,0,1,1,4,1,0.5921125411987305,0.5068778991699219,0,0,1,0,"[IN(1,137,1), C(1,137,1,4,6,1,1,1,1), OUT(1,137,4)]"
